position,AM
minutes,2534.0
passes_completed,547.0
passes,798.0
dribbles_completed,20.0
dribbles,38.0
passes_completed_short,301.0
passes_short,391.0
passes_completed_medium,167.0
passes_medium,245.0
passes_completed_long,64.0
passes_long,109.0
passes_total_distance,9166.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,203.0
passes_switches,23.0
crosses,12.0
corner_kicks,2.0
passes_intercepted,19.0
passes_blocked,36.0
dispossessed,47.0
goals,13.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,89.0
shots_on_target,34.0
sca,64.0
gca,11.0
xg,9.999999999999998
crosses_into_penalty_area,3.0
passes_into_final_third,63.0
passes_into_penalty_area,11.0
progressive_passes,73.0
carry_progressive_distance,1670.0
assisted_shots,20.0
fouled,35.0
pens_won,2.0
tackles,21.0
interceptions,12.0
blocks,29.0
tackles_won,15.0
dribble_tackles,6.0
dribbles_vs,31.0
pressures,528.0
pressure_regains,141.0
clearances,57.0
errors,0.0
aerials_won,80.0
aerials_lost,92.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
