position,FW
minutes,123.0
passes_completed,20.0
passes,31.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,14.0
passes_short,19.0
passes_completed_medium,4.0
passes_medium,9.0
passes_completed_long,1.0
passes_long,1.0
passes_total_distance,263.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,10.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,2.0
gca,2.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,2.0
progressive_passes,2.0
carry_progressive_distance,193.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,42.0
pressure_regains,6.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,6.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
