position,RM
minutes,668.0
passes_completed,199.0
passes,282.0
dribbles_completed,7.0
dribbles,16.0
passes_completed_short,94.0
passes_short,125.0
passes_completed_medium,75.0
passes_medium,92.0
passes_completed_long,26.0
passes_long,50.0
passes_total_distance,3621.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,47.0
passes_switches,10.0
crosses,9.0
corner_kicks,9.0
passes_intercepted,12.0
passes_blocked,15.0
dispossessed,13.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,4.0
sca,29.0
gca,5.0
xg,1.8
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,7.0
progressive_passes,17.0
carry_progressive_distance,1116.0
assisted_shots,17.0
fouled,12.0
pens_won,1.0
tackles,16.0
interceptions,7.0
blocks,12.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,23.0
pressures,134.0
pressure_regains,43.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,11.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
