position,CB
minutes,1107.0
passes_completed,364.0
passes,523.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,98.0
passes_short,116.0
passes_completed_medium,159.0
passes_medium,197.0
passes_completed_long,106.0
passes_long,201.0
passes_total_distance,8805.0
passes_free_kicks,20.0
through_balls,0.0
passes_pressure,90.0
passes_switches,26.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,12.0
dispossessed,5.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,15.0
gca,1.0
xg,1.9
crosses_into_penalty_area,1.0
passes_into_final_third,25.0
passes_into_penalty_area,3.0
progressive_passes,27.0
carry_progressive_distance,1410.0
assisted_shots,6.0
fouled,16.0
pens_won,0.0
tackles,17.0
interceptions,14.0
blocks,27.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,113.0
pressure_regains,45.0
clearances,92.0
errors,1.0
aerials_won,32.0
aerials_lost,22.0
ball_recoveries,151.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
