position,LB
minutes,2378.0
passes_completed,1048.0
passes,1493.0
dribbles_completed,43.0
dribbles,63.0
passes_completed_short,442.0
passes_short,514.0
passes_completed_medium,418.0
passes_medium,582.0
passes_completed_long,168.0
passes_long,319.0
passes_total_distance,20362.0
passes_free_kicks,30.0
through_balls,3.0
passes_pressure,269.0
passes_switches,56.0
crosses,66.0
corner_kicks,10.0
passes_intercepted,38.0
passes_blocked,63.0
dispossessed,37.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,7.0
sca,53.0
gca,3.0
xg,0.9
crosses_into_penalty_area,16.0
passes_into_final_third,104.0
passes_into_penalty_area,36.0
progressive_passes,144.0
carry_progressive_distance,4617.0
assisted_shots,24.0
fouled,20.0
pens_won,0.0
tackles,89.0
interceptions,33.0
blocks,77.0
tackles_won,51.0
dribble_tackles,37.0
dribbles_vs,80.0
pressures,482.0
pressure_regains,162.0
clearances,90.0
errors,2.0
aerials_won,40.0
aerials_lost,40.0
ball_recoveries,348.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
