position,CM
minutes,178.0
passes_completed,74.0
passes,80.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,22.0
passes_short,23.0
passes_completed_medium,34.0
passes_medium,36.0
passes_completed_long,17.0
passes_long,19.0
passes_total_distance,1719.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,14.0
passes_switches,9.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,142.0
assisted_shots,0.0
fouled,6.0
pens_won,1.0
tackles,3.0
interceptions,1.0
blocks,2.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,38.0
pressure_regains,9.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
