position,FW
minutes,2013.0
passes_completed,913.0
passes,1103.0
dribbles_completed,18.0
dribbles,25.0
passes_completed_short,473.0
passes_short,551.0
passes_completed_medium,330.0
passes_medium,378.0
passes_completed_long,91.0
passes_long,122.0
passes_total_distance,15033.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,265.0
passes_switches,17.0
crosses,11.0
corner_kicks,6.0
passes_intercepted,17.0
passes_blocked,36.0
dispossessed,37.0
goals,5.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,18.0
sca,76.0
gca,11.0
xg,5.1000000000000005
crosses_into_penalty_area,0.0
passes_into_final_third,78.0
passes_into_penalty_area,18.0
progressive_passes,85.0
carry_progressive_distance,2181.0
assisted_shots,35.0
fouled,42.0
pens_won,0.0
tackles,30.0
interceptions,13.0
blocks,34.0
tackles_won,26.0
dribble_tackles,9.0
dribbles_vs,28.0
pressures,530.0
pressure_regains,124.0
clearances,23.0
errors,0.0
aerials_won,30.0
aerials_lost,34.0
ball_recoveries,163.0
pens_conceded,0.0
fouls,45.0
cards_yellow_red,0.0
