position,LB
minutes,827.0
passes_completed,268.0
passes,355.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,106.0
passes_short,114.0
passes_completed_medium,125.0
passes_medium,156.0
passes_completed_long,33.0
passes_long,72.0
passes_total_distance,5092.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,60.0
passes_switches,9.0
crosses,16.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,12.0
gca,1.0
xg,0.0
crosses_into_penalty_area,4.0
passes_into_final_third,14.0
passes_into_penalty_area,7.0
progressive_passes,24.0
carry_progressive_distance,1011.0
assisted_shots,8.0
fouled,14.0
pens_won,0.0
tackles,10.0
interceptions,8.0
blocks,17.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,100.0
pressure_regains,36.0
clearances,24.0
errors,0.0
aerials_won,6.0
aerials_lost,9.0
ball_recoveries,93.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
