position,CB
minutes,990.0
passes_completed,543.0
passes,621.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,124.0
passes_short,143.0
passes_completed_medium,287.0
passes_medium,302.0
passes_completed_long,130.0
passes_long,169.0
passes_total_distance,12709.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,80.0
passes_switches,23.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,31.0
passes_into_penalty_area,3.0
progressive_passes,39.0
carry_progressive_distance,1445.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,17.0
interceptions,4.0
blocks,21.0
tackles_won,10.0
dribble_tackles,5.0
dribbles_vs,17.0
pressures,85.0
pressure_regains,25.0
clearances,60.0
errors,0.0
aerials_won,37.0
aerials_lost,22.0
ball_recoveries,114.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
