position,LW
minutes,1763.0
passes_completed,264.0
passes,482.0
dribbles_completed,44.0
dribbles,77.0
passes_completed_short,129.0
passes_short,199.0
passes_completed_medium,101.0
passes_medium,185.0
passes_completed_long,22.0
passes_long,49.0
passes_total_distance,4405.0
passes_free_kicks,0.0
through_balls,3.0
passes_pressure,112.0
passes_switches,10.0
crosses,39.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,44.0
dispossessed,63.0
goals,6.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,23.0
sca,52.0
gca,6.0
xg,5.0
crosses_into_penalty_area,11.0
passes_into_final_third,27.0
passes_into_penalty_area,28.0
progressive_passes,48.0
carry_progressive_distance,2865.0
assisted_shots,24.0
fouled,36.0
pens_won,1.0
tackles,34.0
interceptions,4.0
blocks,29.0
tackles_won,25.0
dribble_tackles,7.0
dribbles_vs,38.0
pressures,470.0
pressure_regains,148.0
clearances,9.0
errors,0.0
aerials_won,24.0
aerials_lost,61.0
ball_recoveries,123.0
pens_conceded,0.0
fouls,54.0
cards_yellow_red,0.0
