position,LM
minutes,90
passes_completed,28
passes,34
dribbles_completed,1
dribbles,4
passes_completed_short,21
passes_short,24
passes_completed_medium,7
passes_medium,9
passes_completed_long,0
passes_long,0
passes_total_distance,364
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,2
gca,0
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,150
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,9
pressure_regains,3
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
