position,LW
minutes,68
passes_completed,13
passes,23
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,12
passes_completed_medium,0
passes_medium,2
passes_completed_long,3
passes_long,6
passes_total_distance,180
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,1
crosses,2
corner_kicks,3
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,19
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,1
pressures,10
pressure_regains,2
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
