position,LM
minutes,71
passes_completed,22
passes,28
dribbles_completed,3
dribbles,4
passes_completed_short,12
passes_short,13
passes_completed_medium,7
passes_medium,10
passes_completed_long,2
passes_long,2
passes_total_distance,355
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,3
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,208
assisted_shots,0
fouled,1
pens_won,0
tackles,4
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,4
dribbles_vs,7
pressures,14
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
