position,LM
minutes,1531.0
passes_completed,207.0
passes,337.0
dribbles_completed,21.0
dribbles,42.0
passes_completed_short,123.0
passes_short,174.0
passes_completed_medium,63.0
passes_medium,111.0
passes_completed_long,14.0
passes_long,27.0
passes_total_distance,3058.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,96.0
passes_switches,4.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,34.0
goals,7.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,42.0
shots_on_target,15.0
sca,39.0
gca,5.0
xg,7.3
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,7.0
progressive_passes,23.0
carry_progressive_distance,935.0
assisted_shots,12.0
fouled,19.0
pens_won,0.0
tackles,8.0
interceptions,7.0
blocks,18.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,259.0
pressure_regains,68.0
clearances,8.0
errors,0.0
aerials_won,43.0
aerials_lost,83.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
