position,RB
minutes,31
passes_completed,32
passes,37
dribbles_completed,0
dribbles,0
passes_completed_short,12
passes_short,15
passes_completed_medium,19
passes_medium,21
passes_completed_long,1
passes_long,1
passes_total_distance,596
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,22
assisted_shots,0
fouled,1
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,4
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
