position,LM
minutes,1197.0
passes_completed,404.0
passes,535.0
dribbles_completed,28.0
dribbles,44.0
passes_completed_short,192.0
passes_short,229.0
passes_completed_medium,147.0
passes_medium,185.0
passes_completed_long,49.0
passes_long,88.0
passes_total_distance,7008.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,123.0
passes_switches,27.0
crosses,27.0
corner_kicks,25.0
passes_intercepted,12.0
passes_blocked,19.0
dispossessed,25.0
goals,7.0
assists,2.0
pens_made,3.0
pens_att,3.0
shots_total,33.0
shots_on_target,10.0
sca,49.0
gca,10.0
xg,5.8
crosses_into_penalty_area,3.0
passes_into_final_third,18.0
passes_into_penalty_area,18.0
progressive_passes,42.0
carry_progressive_distance,2385.0
assisted_shots,20.0
fouled,19.0
pens_won,1.0
tackles,17.0
interceptions,6.0
blocks,21.0
tackles_won,14.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,192.0
pressure_regains,54.0
clearances,11.0
errors,0.0
aerials_won,14.0
aerials_lost,16.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
