position,RW
minutes,618.0
passes_completed,145.0
passes,226.0
dribbles_completed,14.0
dribbles,23.0
passes_completed_short,62.0
passes_short,82.0
passes_completed_medium,61.0
passes_medium,79.0
passes_completed_long,20.0
passes_long,47.0
passes_total_distance,2741.0
passes_free_kicks,6.0
through_balls,3.0
passes_pressure,45.0
passes_switches,9.0
crosses,16.0
corner_kicks,4.0
passes_intercepted,6.0
passes_blocked,22.0
dispossessed,7.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,15.0
gca,5.0
xg,0.2
crosses_into_penalty_area,4.0
passes_into_final_third,8.0
passes_into_penalty_area,8.0
progressive_passes,14.0
carry_progressive_distance,617.0
assisted_shots,8.0
fouled,6.0
pens_won,0.0
tackles,14.0
interceptions,6.0
blocks,13.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,212.0
pressure_regains,70.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
