position,AM
minutes,259.0
passes_completed,81.0
passes,115.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,40.0
passes_short,48.0
passes_completed_medium,31.0
passes_medium,39.0
passes_completed_long,9.0
passes_long,23.0
passes_total_distance,1387.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,24.0
passes_switches,2.0
crosses,4.0
corner_kicks,9.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,8.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,220.0
assisted_shots,6.0
fouled,7.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,4.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,55.0
pressure_regains,17.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
