position,LM
minutes,542.0
passes_completed,266.0
passes,341.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,107.0
passes_short,116.0
passes_completed_medium,112.0
passes_medium,127.0
passes_completed_long,44.0
passes_long,91.0
passes_total_distance,5167.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,37.0
passes_switches,25.0
crosses,21.0
corner_kicks,21.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,4.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,0.0
sca,16.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,5.0
progressive_passes,24.0
carry_progressive_distance,550.0
assisted_shots,11.0
fouled,3.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,10.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,76.0
pressure_regains,21.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,41.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
