position,RM
minutes,103.0
passes_completed,38.0
passes,54.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,20.0
passes_short,25.0
passes_completed_medium,10.0
passes_medium,13.0
passes_completed_long,7.0
passes_long,13.0
passes_total_distance,674.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,10.0
passes_switches,2.0
crosses,4.0
corner_kicks,4.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,7.0
carry_progressive_distance,94.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,18.0
pressure_regains,7.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
