position,WB
minutes,90
passes_completed,22
passes,30
dribbles_completed,0
dribbles,0
passes_completed_short,8
passes_short,10
passes_completed_medium,12
passes_medium,15
passes_completed_long,2
passes_long,4
passes_total_distance,394
passes_free_kicks,2
through_balls,0
passes_pressure,7
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,36
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,3
pressures,20
pressure_regains,7
clearances,4
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,4
cards_yellow_red,0
