position,FW
minutes,147.0
passes_completed,45.0
passes,62.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,32.0
passes_short,38.0
passes_completed_medium,8.0
passes_medium,17.0
passes_completed_long,4.0
passes_long,5.0
passes_total_distance,629.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,13.0
passes_switches,1.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,0.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,6.0
carry_progressive_distance,405.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,3.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,41.0
pressure_regains,8.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
