position,GK
minutes,2907.0
passes_completed,823.0
passes,1310.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,80.0
passes_short,81.0
passes_completed_medium,333.0
passes_medium,334.0
passes_completed_long,407.0
passes_long,891.0
passes_total_distance,31261.0
passes_free_kicks,96.0
through_balls,0.0
passes_pressure,138.0
passes_switches,21.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,30.0
passes_into_penalty_area,2.0
progressive_passes,1.0
carry_progressive_distance,2377.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,4.0
pressure_regains,1.0
clearances,3.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,173.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
