position,DM
minutes,1093.0
passes_completed,493.0
passes,656.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,195.0
passes_short,221.0
passes_completed_medium,203.0
passes_medium,247.0
passes_completed_long,85.0
passes_long,167.0
passes_total_distance,9823.0
passes_free_kicks,35.0
through_balls,0.0
passes_pressure,110.0
passes_switches,46.0
crosses,16.0
corner_kicks,45.0
passes_intercepted,15.0
passes_blocked,9.0
dispossessed,16.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,4.0
sca,38.0
gca,5.0
xg,1.1
crosses_into_penalty_area,2.0
passes_into_final_third,53.0
passes_into_penalty_area,18.0
progressive_passes,66.0
carry_progressive_distance,1753.0
assisted_shots,20.0
fouled,13.0
pens_won,0.0
tackles,19.0
interceptions,10.0
blocks,12.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,21.0
pressures,203.0
pressure_regains,45.0
clearances,3.0
errors,0.0
aerials_won,11.0
aerials_lost,7.0
ball_recoveries,147.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
