position,DM
minutes,1607.0
passes_completed,862.0
passes,959.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,215.0
passes_short,234.0
passes_completed_medium,468.0
passes_medium,493.0
passes_completed_long,174.0
passes_long,220.0
passes_total_distance,19287.0
passes_free_kicks,31.0
through_balls,4.0
passes_pressure,163.0
passes_switches,45.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,3.0
dispossessed,10.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,26.0
gca,4.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,99.0
passes_into_penalty_area,10.0
progressive_passes,100.0
carry_progressive_distance,1821.0
assisted_shots,11.0
fouled,20.0
pens_won,0.0
tackles,28.0
interceptions,18.0
blocks,34.0
tackles_won,18.0
dribble_tackles,6.0
dribbles_vs,27.0
pressures,318.0
pressure_regains,75.0
clearances,24.0
errors,0.0
aerials_won,20.0
aerials_lost,20.0
ball_recoveries,165.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
