position,RW
minutes,115.0
passes_completed,59.0
passes,71.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,29.0
passes_short,32.0
passes_completed_medium,21.0
passes_medium,26.0
passes_completed_long,8.0
passes_long,9.0
passes_total_distance,1082.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,2.0
passes_switches,1.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,7.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,9.0
carry_progressive_distance,265.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,1.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,17.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
