position,LW
minutes,90
passes_completed,23
passes,29
dribbles_completed,5
dribbles,6
passes_completed_short,13
passes_short,15
passes_completed_medium,6
passes_medium,8
passes_completed_long,4
passes_long,5
passes_total_distance,434
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,3
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,151
assisted_shots,2
fouled,3
pens_won,0
tackles,3
interceptions,1
blocks,1
tackles_won,3
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,5
clearances,2
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
