position,WB
minutes,540.0
passes_completed,194.0
passes,248.0
dribbles_completed,4.0
dribbles,12.0
passes_completed_short,84.0
passes_short,99.0
passes_completed_medium,90.0
passes_medium,107.0
passes_completed_long,17.0
passes_long,36.0
passes_total_distance,3304.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,36.0
passes_switches,5.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,10.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,19.0
carry_progressive_distance,928.0
assisted_shots,6.0
fouled,9.0
pens_won,0.0
tackles,8.0
interceptions,5.0
blocks,14.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,19.0
pressures,115.0
pressure_regains,28.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,4.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
