position,LM
minutes,72
passes_completed,50
passes,60
dribbles_completed,7
dribbles,7
passes_completed_short,34
passes_short,37
passes_completed_medium,15
passes_medium,18
passes_completed_long,0
passes_long,0
passes_total_distance,695
passes_free_kicks,0
through_balls,1
passes_pressure,5
passes_switches,0
crosses,5
corner_kicks,0
passes_intercepted,0
passes_blocked,6
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,6
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,235
assisted_shots,5
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
