position,RM
minutes,61
passes_completed,27
passes,32
dribbles_completed,3
dribbles,3
passes_completed_short,15
passes_short,18
passes_completed_medium,10
passes_medium,11
passes_completed_long,2
passes_long,3
passes_total_distance,435
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,101
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,10
pressure_regains,5
clearances,1
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
