position,WB
minutes,2133.0
passes_completed,655.0
passes,852.0
dribbles_completed,35.0
dribbles,71.0
passes_completed_short,317.0
passes_short,376.0
passes_completed_medium,267.0
passes_medium,333.0
passes_completed_long,64.0
passes_long,118.0
passes_total_distance,11106.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,136.0
passes_switches,19.0
crosses,30.0
corner_kicks,3.0
passes_intercepted,13.0
passes_blocked,26.0
dispossessed,33.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,32.0
shots_on_target,6.0
sca,55.0
gca,4.0
xg,2.6000000000000005
crosses_into_penalty_area,8.0
passes_into_final_third,46.0
passes_into_penalty_area,23.0
progressive_passes,83.0
carry_progressive_distance,3233.0
assisted_shots,27.0
fouled,35.0
pens_won,0.0
tackles,47.0
interceptions,13.0
blocks,49.0
tackles_won,27.0
dribble_tackles,19.0
dribbles_vs,86.0
pressures,458.0
pressure_regains,115.0
clearances,38.0
errors,0.0
aerials_won,25.0
aerials_lost,22.0
ball_recoveries,186.0
pens_conceded,1.0
fouls,34.0
cards_yellow_red,0.0
