position,RB
minutes,310.0
passes_completed,132.0
passes,177.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,61.0
passes_short,68.0
passes_completed_medium,48.0
passes_medium,62.0
passes_completed_long,20.0
passes_long,41.0
passes_total_distance,2362.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,19.0
passes_switches,8.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,486.0
assisted_shots,0.0
fouled,6.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,10.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,58.0
pressure_regains,15.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
