position,LM
minutes,1972.0
passes_completed,444.0
passes,595.0
dribbles_completed,58.0
dribbles,87.0
passes_completed_short,207.0
passes_short,249.0
passes_completed_medium,175.0
passes_medium,224.0
passes_completed_long,50.0
passes_long,91.0
passes_total_distance,7801.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,139.0
passes_switches,23.0
crosses,41.0
corner_kicks,5.0
passes_intercepted,12.0
passes_blocked,22.0
dispossessed,54.0
goals,10.0
assists,3.0
pens_made,4.0
pens_att,6.0
shots_total,51.0
shots_on_target,27.0
sca,55.0
gca,6.0
xg,12.8
crosses_into_penalty_area,9.0
passes_into_final_third,20.0
passes_into_penalty_area,21.0
progressive_passes,36.0
carry_progressive_distance,3228.0
assisted_shots,22.0
fouled,50.0
pens_won,1.0
tackles,25.0
interceptions,6.0
blocks,21.0
tackles_won,15.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,282.0
pressure_regains,65.0
clearances,19.0
errors,0.0
aerials_won,14.0
aerials_lost,16.0
ball_recoveries,112.0
pens_conceded,1.0
fouls,30.0
cards_yellow_red,0.0
