position,RM
minutes,1251.0
passes_completed,308.0
passes,450.0
dribbles_completed,15.0
dribbles,25.0
passes_completed_short,149.0
passes_short,186.0
passes_completed_medium,113.0
passes_medium,169.0
passes_completed_long,36.0
passes_long,67.0
passes_total_distance,5363.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,97.0
passes_switches,19.0
crosses,43.0
corner_kicks,10.0
passes_intercepted,10.0
passes_blocked,25.0
dispossessed,25.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,8.0
sca,42.0
gca,4.0
xg,1.6000000000000003
crosses_into_penalty_area,10.0
passes_into_final_third,21.0
passes_into_penalty_area,16.0
progressive_passes,28.0
carry_progressive_distance,1450.0
assisted_shots,18.0
fouled,17.0
pens_won,0.0
tackles,23.0
interceptions,10.0
blocks,21.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,19.0
pressures,301.0
pressure_regains,90.0
clearances,12.0
errors,0.0
aerials_won,11.0
aerials_lost,21.0
ball_recoveries,73.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
