position,LM
minutes,1426.0
passes_completed,328.0
passes,485.0
dribbles_completed,36.0
dribbles,68.0
passes_completed_short,153.0
passes_short,203.0
passes_completed_medium,121.0
passes_medium,171.0
passes_completed_long,49.0
passes_long,79.0
passes_total_distance,6117.0
passes_free_kicks,2.0
through_balls,4.0
passes_pressure,88.0
passes_switches,16.0
crosses,25.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,29.0
dispossessed,42.0
goals,4.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,55.0
shots_on_target,24.0
sca,52.0
gca,10.0
xg,3.4000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,34.0
passes_into_penalty_area,19.0
progressive_passes,47.0
carry_progressive_distance,1889.0
assisted_shots,16.0
fouled,26.0
pens_won,0.0
tackles,13.0
interceptions,11.0
blocks,18.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,299.0
pressure_regains,65.0
clearances,6.0
errors,0.0
aerials_won,12.0
aerials_lost,33.0
ball_recoveries,127.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
