position,RW
minutes,2894.0
passes_completed,1577.0
passes,1814.0
dribbles_completed,67.0
dribbles,106.0
passes_completed_short,826.0
passes_short,936.0
passes_completed_medium,568.0
passes_medium,618.0
passes_completed_long,143.0
passes_long,182.0
passes_total_distance,25969.0
passes_free_kicks,11.0
through_balls,9.0
passes_pressure,394.0
passes_switches,44.0
crosses,32.0
corner_kicks,3.0
passes_intercepted,29.0
passes_blocked,45.0
dispossessed,73.0
goals,17.0
assists,3.0
pens_made,3.0
pens_att,3.0
shots_total,85.0
shots_on_target,39.0
sca,114.0
gca,16.0
xg,13.1
crosses_into_penalty_area,6.0
passes_into_final_third,113.0
passes_into_penalty_area,50.0
progressive_passes,142.0
carry_progressive_distance,5088.0
assisted_shots,38.0
fouled,52.0
pens_won,0.0
tackles,31.0
interceptions,19.0
blocks,40.0
tackles_won,24.0
dribble_tackles,11.0
dribbles_vs,35.0
pressures,479.0
pressure_regains,151.0
clearances,24.0
errors,0.0
aerials_won,43.0
aerials_lost,57.0
ball_recoveries,234.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
