position,DM
minutes,585.0
passes_completed,253.0
passes,295.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,89.0
passes_short,102.0
passes_completed_medium,122.0
passes_medium,132.0
passes_completed_long,36.0
passes_long,50.0
passes_total_distance,5005.0
passes_free_kicks,19.0
through_balls,1.0
passes_pressure,40.0
passes_switches,8.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,2.0
passes_blocked,8.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,4.0
progressive_passes,24.0
carry_progressive_distance,360.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,13.0
interceptions,3.0
blocks,8.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,15.0
pressures,77.0
pressure_regains,22.0
clearances,7.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,80.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
