position,CB
minutes,2379.0
passes_completed,1727.0
passes,1953.0
dribbles_completed,37.0
dribbles,51.0
passes_completed_short,612.0
passes_short,664.0
passes_completed_medium,839.0
passes_medium,901.0
passes_completed_long,260.0
passes_long,351.0
passes_total_distance,34816.0
passes_free_kicks,44.0
through_balls,2.0
passes_pressure,202.0
passes_switches,57.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,28.0
dispossessed,19.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,15.0
gca,2.0
xg,1.0
crosses_into_penalty_area,6.0
passes_into_final_third,126.0
passes_into_penalty_area,12.0
progressive_passes,116.0
carry_progressive_distance,4918.0
assisted_shots,11.0
fouled,13.0
pens_won,0.0
tackles,37.0
interceptions,26.0
blocks,48.0
tackles_won,23.0
dribble_tackles,9.0
dribbles_vs,20.0
pressures,246.0
pressure_regains,79.0
clearances,102.0
errors,3.0
aerials_won,35.0
aerials_lost,19.0
ball_recoveries,252.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
