position,LB
minutes,625.0
passes_completed,318.0
passes,451.0
dribbles_completed,12.0
dribbles,24.0
passes_completed_short,149.0
passes_short,179.0
passes_completed_medium,134.0
passes_medium,187.0
passes_completed_long,30.0
passes_long,73.0
passes_total_distance,5526.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,32.0
passes_switches,14.0
crosses,32.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,15.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,14.0
gca,2.0
xg,0.0
crosses_into_penalty_area,7.0
passes_into_final_third,17.0
passes_into_penalty_area,16.0
progressive_passes,35.0
carry_progressive_distance,1285.0
assisted_shots,9.0
fouled,4.0
pens_won,0.0
tackles,19.0
interceptions,8.0
blocks,14.0
tackles_won,10.0
dribble_tackles,8.0
dribbles_vs,13.0
pressures,112.0
pressure_regains,38.0
clearances,12.0
errors,0.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
