position,LB
minutes,3026.0
passes_completed,1559.0
passes,1979.0
dribbles_completed,9.0
dribbles,18.0
passes_completed_short,742.0
passes_short,837.0
passes_completed_medium,667.0
passes_medium,794.0
passes_completed_long,138.0
passes_long,297.0
passes_total_distance,27134.0
passes_free_kicks,40.0
through_balls,1.0
passes_pressure,279.0
passes_switches,53.0
crosses,100.0
corner_kicks,20.0
passes_intercepted,35.0
passes_blocked,55.0
dispossessed,24.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,6.0
sca,67.0
gca,8.0
xg,1.3000000000000003
crosses_into_penalty_area,24.0
passes_into_final_third,97.0
passes_into_penalty_area,43.0
progressive_passes,155.0
carry_progressive_distance,4270.0
assisted_shots,25.0
fouled,27.0
pens_won,0.0
tackles,55.0
interceptions,29.0
blocks,57.0
tackles_won,31.0
dribble_tackles,20.0
dribbles_vs,47.0
pressures,432.0
pressure_regains,114.0
clearances,75.0
errors,0.0
aerials_won,44.0
aerials_lost,52.0
ball_recoveries,293.0
pens_conceded,1.0
fouls,42.0
cards_yellow_red,0.0
