position,RB
minutes,3049.0
passes_completed,1254.0
passes,1665.0
dribbles_completed,24.0
dribbles,33.0
passes_completed_short,524.0
passes_short,616.0
passes_completed_medium,542.0
passes_medium,702.0
passes_completed_long,164.0
passes_long,285.0
passes_total_distance,23306.0
passes_free_kicks,23.0
through_balls,1.0
passes_pressure,201.0
passes_switches,38.0
crosses,68.0
corner_kicks,0.0
passes_intercepted,36.0
passes_blocked,55.0
dispossessed,21.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,5.0
sca,50.0
gca,8.0
xg,0.4
crosses_into_penalty_area,15.0
passes_into_final_third,121.0
passes_into_penalty_area,27.0
progressive_passes,158.0
carry_progressive_distance,3427.0
assisted_shots,16.0
fouled,32.0
pens_won,0.0
tackles,87.0
interceptions,57.0
blocks,80.0
tackles_won,54.0
dribble_tackles,39.0
dribbles_vs,99.0
pressures,567.0
pressure_regains,171.0
clearances,87.0
errors,0.0
aerials_won,24.0
aerials_lost,29.0
ball_recoveries,314.0
pens_conceded,0.0
fouls,50.0
cards_yellow_red,0.0
