position,LW
minutes,585.0
passes_completed,157.0
passes,234.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,76.0
passes_short,108.0
passes_completed_medium,53.0
passes_medium,80.0
passes_completed_long,27.0
passes_long,35.0
passes_total_distance,3080.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,54.0
passes_switches,9.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,15.0
dispossessed,10.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,4.0
sca,24.0
gca,3.0
xg,1.3
crosses_into_penalty_area,3.0
passes_into_final_third,19.0
passes_into_penalty_area,11.0
progressive_passes,28.0
carry_progressive_distance,702.0
assisted_shots,10.0
fouled,15.0
pens_won,0.0
tackles,11.0
interceptions,1.0
blocks,5.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,109.0
pressure_regains,31.0
clearances,7.0
errors,0.0
aerials_won,22.0
aerials_lost,14.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
