position,CM
minutes,2487.0
passes_completed,653.0
passes,941.0
dribbles_completed,16.0
dribbles,29.0
passes_completed_short,351.0
passes_short,461.0
passes_completed_medium,223.0
passes_medium,304.0
passes_completed_long,69.0
passes_long,135.0
passes_total_distance,10831.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,210.0
passes_switches,23.0
crosses,19.0
corner_kicks,3.0
passes_intercepted,17.0
passes_blocked,34.0
dispossessed,37.0
goals,6.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,85.0
shots_on_target,26.0
sca,63.0
gca,5.0
xg,8.7
crosses_into_penalty_area,4.0
passes_into_final_third,67.0
passes_into_penalty_area,26.0
progressive_passes,88.0
carry_progressive_distance,2033.0
assisted_shots,27.0
fouled,28.0
pens_won,0.0
tackles,30.0
interceptions,9.0
blocks,40.0
tackles_won,20.0
dribble_tackles,5.0
dribbles_vs,42.0
pressures,533.0
pressure_regains,119.0
clearances,46.0
errors,0.0
aerials_won,46.0
aerials_lost,65.0
ball_recoveries,192.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
