position,WB
minutes,90
passes_completed,89
passes,104
dribbles_completed,5
dribbles,6
passes_completed_short,46
passes_short,50
passes_completed_medium,31
passes_medium,37
passes_completed_long,11
passes_long,14
passes_total_distance,1546
passes_free_kicks,4
through_balls,2
passes_pressure,7
passes_switches,2
crosses,4
corner_kicks,1
passes_intercepted,3
passes_blocked,2
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,3
sca,9
gca,4
xg,0.6
crosses_into_penalty_area,1
passes_into_final_third,9
passes_into_penalty_area,5
progressive_passes,19
carry_progressive_distance,444
assisted_shots,4
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,3
pressures,4
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,2
pens_conceded,0
fouls,0
cards_yellow_red,0
