position,RM,RB
minutes,90
passes_completed,21
passes,34
dribbles_completed,1
dribbles,1
passes_completed_short,7
passes_short,8
passes_completed_medium,10
passes_medium,16
passes_completed_long,3
passes_long,7
passes_total_distance,381
passes_free_kicks,0
through_balls,0
passes_pressure,11
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,2
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,1
carry_progressive_distance,37
assisted_shots,1
fouled,1
pens_won,0
tackles,3
interceptions,3
blocks,4
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,24
pressure_regains,8
clearances,6
errors,0
aerials_won,3
aerials_lost,0
ball_recoveries,15
pens_conceded,0
fouls,2
cards_yellow_red,0
