position,RB
minutes,90
passes_completed,68
passes,85
dribbles_completed,0
dribbles,0
passes_completed_short,23
passes_short,26
passes_completed_medium,32
passes_medium,33
passes_completed_long,11
passes_long,22
passes_total_distance,1317
passes_free_kicks,2
through_balls,1
passes_pressure,11
passes_switches,2
crosses,2
corner_kicks,3
passes_intercepted,0
passes_blocked,3
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,6
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,8
passes_into_penalty_area,4
progressive_passes,13
carry_progressive_distance,158
assisted_shots,3
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,5
tackles_won,1
dribble_tackles,1
dribbles_vs,3
pressures,15
pressure_regains,2
clearances,4
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
