position,RM
minutes,1232.0
passes_completed,343.0
passes,478.0
dribbles_completed,48.0
dribbles,60.0
passes_completed_short,186.0
passes_short,225.0
passes_completed_medium,106.0
passes_medium,151.0
passes_completed_long,45.0
passes_long,79.0
passes_total_distance,6062.0
passes_free_kicks,6.0
through_balls,4.0
passes_pressure,95.0
passes_switches,31.0
crosses,12.0
corner_kicks,10.0
passes_intercepted,18.0
passes_blocked,21.0
dispossessed,25.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,10.0
sca,36.0
gca,3.0
xg,2.1999999999999997
crosses_into_penalty_area,2.0
passes_into_final_third,24.0
passes_into_penalty_area,18.0
progressive_passes,45.0
carry_progressive_distance,2213.0
assisted_shots,11.0
fouled,48.0
pens_won,1.0
tackles,14.0
interceptions,12.0
blocks,12.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,14.0
pressures,274.0
pressure_regains,59.0
clearances,10.0
errors,0.0
aerials_won,1.0
aerials_lost,15.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
