position,AM
minutes,364.0
passes_completed,63.0
passes,95.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,45.0
passes_short,55.0
passes_completed_medium,15.0
passes_medium,24.0
passes_completed_long,1.0
passes_long,6.0
passes_total_distance,787.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,30.0
passes_switches,1.0
crosses,2.0
corner_kicks,3.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,11.0
gca,0.0
xg,1.3
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,462.0
assisted_shots,4.0
fouled,7.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,3.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,116.0
pressure_regains,23.0
clearances,6.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
