position,WB
minutes,2304.0
passes_completed,911.0
passes,1131.0
dribbles_completed,5.0
dribbles,12.0
passes_completed_short,336.0
passes_short,379.0
passes_completed_medium,419.0
passes_medium,484.0
passes_completed_long,145.0
passes_long,241.0
passes_total_distance,18188.0
passes_free_kicks,20.0
through_balls,0.0
passes_pressure,164.0
passes_switches,16.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,13.0
dispossessed,11.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,2.0
sca,13.0
gca,2.0
xg,0.9999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,95.0
passes_into_penalty_area,3.0
progressive_passes,94.0
carry_progressive_distance,2483.0
assisted_shots,5.0
fouled,9.0
pens_won,0.0
tackles,46.0
interceptions,30.0
blocks,46.0
tackles_won,29.0
dribble_tackles,22.0
dribbles_vs,46.0
pressures,346.0
pressure_regains,103.0
clearances,133.0
errors,0.0
aerials_won,48.0
aerials_lost,27.0
ball_recoveries,341.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
