position,FW
minutes,2925.0
passes_completed,562.0
passes,800.0
dribbles_completed,22.0
dribbles,40.0
passes_completed_short,317.0
passes_short,413.0
passes_completed_medium,184.0
passes_medium,267.0
passes_completed_long,47.0
passes_long,72.0
passes_total_distance,8638.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,198.0
passes_switches,6.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,39.0
dispossessed,48.0
goals,17.0
assists,7.0
pens_made,4.0
pens_att,4.0
shots_total,60.0
shots_on_target,32.0
sca,62.0
gca,13.0
xg,13.299999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,38.0
passes_into_penalty_area,14.0
progressive_passes,45.0
carry_progressive_distance,1448.0
assisted_shots,33.0
fouled,39.0
pens_won,1.0
tackles,24.0
interceptions,10.0
blocks,34.0
tackles_won,18.0
dribble_tackles,5.0
dribbles_vs,37.0
pressures,869.0
pressure_regains,232.0
clearances,27.0
errors,0.0
aerials_won,75.0
aerials_lost,81.0
ball_recoveries,151.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
