position,RB
minutes,607.0
passes_completed,344.0
passes,404.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,141.0
passes_short,158.0
passes_completed_medium,167.0
passes_medium,179.0
passes_completed_long,34.0
passes_long,57.0
passes_total_distance,6161.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,74.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,4.0
progressive_passes,20.0
carry_progressive_distance,921.0
assisted_shots,2.0
fouled,8.0
pens_won,0.0
tackles,10.0
interceptions,6.0
blocks,9.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,63.0
pressure_regains,18.0
clearances,11.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,49.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
