position,RM
minutes,122.0
passes_completed,42.0
passes,49.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,20.0
passes_short,21.0
passes_completed_medium,20.0
passes_medium,22.0
passes_completed_long,2.0
passes_long,6.0
passes_total_distance,713.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,3.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.3
crosses_into_penalty_area,2.0
passes_into_final_third,3.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,179.0
assisted_shots,4.0
fouled,0.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,3.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,15.0
pressure_regains,7.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
