position,LW
minutes,1255.0
passes_completed,423.0
passes,636.0
dribbles_completed,45.0
dribbles,60.0
passes_completed_short,222.0
passes_short,271.0
passes_completed_medium,146.0
passes_medium,200.0
passes_completed_long,46.0
passes_long,129.0
passes_total_distance,7286.0
passes_free_kicks,12.0
through_balls,1.0
passes_pressure,128.0
passes_switches,36.0
crosses,56.0
corner_kicks,55.0
passes_intercepted,15.0
passes_blocked,30.0
dispossessed,26.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,7.0
sca,41.0
gca,1.0
xg,3.9
crosses_into_penalty_area,11.0
passes_into_final_third,24.0
passes_into_penalty_area,23.0
progressive_passes,37.0
carry_progressive_distance,2325.0
assisted_shots,26.0
fouled,19.0
pens_won,0.0
tackles,15.0
interceptions,7.0
blocks,17.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,217.0
pressure_regains,69.0
clearances,5.0
errors,0.0
aerials_won,11.0
aerials_lost,6.0
ball_recoveries,107.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
