position,WB
minutes,67
passes_completed,16
passes,27
dribbles_completed,0
dribbles,2
passes_completed_short,3
passes_short,9
passes_completed_medium,10
passes_medium,12
passes_completed_long,2
passes_long,5
passes_total_distance,348
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,2
crosses,3
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,142
assisted_shots,1
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,1
dribbles_vs,3
pressures,5
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
