position,RM
minutes,90
passes_completed,33
passes,49
dribbles_completed,0
dribbles,0
passes_completed_short,20
passes_short,24
passes_completed_medium,9
passes_medium,17
passes_completed_long,4
passes_long,7
passes_total_distance,576
passes_free_kicks,1
through_balls,0
passes_pressure,2
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,0
sca,2
gca,0
xg,0.5
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,8
carry_progressive_distance,43
assisted_shots,1
fouled,3
pens_won,0
tackles,1
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,15
pressure_regains,5
clearances,2
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,12
pens_conceded,0
fouls,0
cards_yellow_red,0
