position,CB
minutes,236.0
passes_completed,178.0
passes,182.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,63.0
passes_short,65.0
passes_completed_medium,99.0
passes_medium,99.0
passes_completed_long,16.0
passes_long,18.0
passes_total_distance,3313.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,5.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,4.0
carry_progressive_distance,451.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,6.0
pressure_regains,3.0
clearances,8.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
