position,LB
minutes,90
passes_completed,40
passes,57
dribbles_completed,0
dribbles,0
passes_completed_short,18
passes_short,23
passes_completed_medium,19
passes_medium,25
passes_completed_long,3
passes_long,9
passes_total_distance,689
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,34
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,1
blocks,0
tackles_won,2
dribble_tackles,1
dribbles_vs,6
pressures,14
pressure_regains,3
clearances,2
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,13
pens_conceded,0
fouls,4
cards_yellow_red,0
