position,LW
minutes,1692.0
passes_completed,563.0
passes,787.0
dribbles_completed,15.0
dribbles,33.0
passes_completed_short,299.0
passes_short,364.0
passes_completed_medium,192.0
passes_medium,257.0
passes_completed_long,60.0
passes_long,124.0
passes_total_distance,9637.0
passes_free_kicks,24.0
through_balls,5.0
passes_pressure,151.0
passes_switches,43.0
crosses,46.0
corner_kicks,46.0
passes_intercepted,14.0
passes_blocked,31.0
dispossessed,31.0
goals,6.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,35.0
shots_on_target,13.0
sca,65.0
gca,10.0
xg,3.2
crosses_into_penalty_area,7.0
passes_into_final_third,29.0
passes_into_penalty_area,28.0
progressive_passes,61.0
carry_progressive_distance,1797.0
assisted_shots,36.0
fouled,38.0
pens_won,0.0
tackles,50.0
interceptions,11.0
blocks,30.0
tackles_won,34.0
dribble_tackles,16.0
dribbles_vs,43.0
pressures,429.0
pressure_regains,111.0
clearances,6.0
errors,0.0
aerials_won,17.0
aerials_lost,36.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
