position,LM
minutes,312.0
passes_completed,66.0
passes,91.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,31.0
passes_short,34.0
passes_completed_medium,22.0
passes_medium,27.0
passes_completed_long,12.0
passes_long,23.0
passes_total_distance,1308.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,12.0
passes_switches,6.0
crosses,6.0
corner_kicks,6.0
passes_intercepted,0.0
passes_blocked,6.0
dispossessed,0.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,4.0
gca,0.0
xg,1.4000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,279.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,4.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,9.0
pressures,53.0
pressure_regains,11.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
