position,LM
minutes,489.0
passes_completed,175.0
passes,260.0
dribbles_completed,1.0
dribbles,5.0
passes_completed_short,58.0
passes_short,68.0
passes_completed_medium,75.0
passes_medium,96.0
passes_completed_long,42.0
passes_long,95.0
passes_total_distance,4050.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,30.0
passes_switches,27.0
crosses,17.0
corner_kicks,16.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,11.0
gca,1.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,5.0
progressive_passes,16.0
carry_progressive_distance,625.0
assisted_shots,8.0
fouled,1.0
pens_won,0.0
tackles,11.0
interceptions,6.0
blocks,9.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,90.0
pressure_regains,21.0
clearances,11.0
errors,0.0
aerials_won,8.0
aerials_lost,6.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
