position,CM
minutes,96.0
passes_completed,70.0
passes,83.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,34.0
passes_short,42.0
passes_completed_medium,25.0
passes_medium,28.0
passes_completed_long,11.0
passes_long,11.0
passes_total_distance,1338.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,3.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,6.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,8.0
carry_progressive_distance,307.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,9.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
