position,AM
minutes,114.0
passes_completed,55.0
passes,69.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,23.0
passes_short,26.0
passes_completed_medium,25.0
passes_medium,30.0
passes_completed_long,7.0
passes_long,13.0
passes_total_distance,1044.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,4.0
passes_switches,1.0
crosses,1.0
corner_kicks,7.0
passes_intercepted,2.0
passes_blocked,0.0
dispossessed,1.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,4.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,75.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,2.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,22.0
pressure_regains,5.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
