position,CB
minutes,416.0
passes_completed,372.0
passes,402.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,63.0
passes_short,66.0
passes_completed_medium,223.0
passes_medium,226.0
passes_completed_long,85.0
passes_long,108.0
passes_total_distance,9178.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,36.0
passes_switches,20.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,18.0
passes_into_penalty_area,1.0
progressive_passes,16.0
carry_progressive_distance,1054.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,6.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,38.0
pressure_regains,10.0
clearances,15.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
