position,CM
minutes,163.0
passes_completed,143.0
passes,156.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,38.0
passes_short,45.0
passes_completed_medium,84.0
passes_medium,86.0
passes_completed_long,18.0
passes_long,22.0
passes_total_distance,2949.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,7.0
passes_switches,4.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,0.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,376.0
assisted_shots,0.0
fouled,0.0
pens_won,0.0
tackles,4.0
interceptions,3.0
blocks,4.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,14.0
pressure_regains,1.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
